2018-11-29 11:00:56,1543489238029,street38766010792235814,street38766128720714259205621867746999,-1
2018-11-29 11:01:00,1543489238029,street38720848724686469442543592276738,street38763876280358849104070638731846,-1
2018-11-29 11:01:06,1543489238029,street38740458105767799207299526640417,street38724640088242289192367582975901,1
2018-11-29 11:01:17,1543489238029,street38704821495312159397375197383512,street38719559195828299999999,-1
2018-11-29 11:01:21,1543489238029,street3876656649158345000000001,street38709845058274689421548120611675,1
2018-11-29 11:01:28,1543489238029,street3873696453059069365453389220654,street387048494999999993866069,1
2018-11-29 11:01:34,1543489238029,street38736196246005139335923609691765,street387219992050941491140808085185,-1
2018-11-29 11:01:55,1543489238029,street38774798692328987,street38685939525973929353544401865282,1
2018-11-29 11:02:00,1543489238029,street38778574895309759112915433943272,street38728989440127449413549931151405,-1
2018-11-29 11:02:08,1543489238029,street38708136689521179422314535692152,street38791915505733269232350515144404,1
2018-11-29 11:14:49,1543489956228,street3873657169137955099999999,street3872040959712591444694122115,1
2018-11-29 11:14:52,1543489956228,street3869075395120919362630778722206,street38740483563764059229817960262519,1
2018-11-29 11:15:03,1543489956228,street38783807853190389158098064632615,street38755908952553589207771163145091,1
2018-11-29 11:15:08,1543489956228,street38719861161902899164093878909908,street38686870993263739,-1
2018-11-29 11:15:10,1543489956228,street3872487649476124799999999,street38725885392907449420538115785424,-1
2018-11-29 11:15:13,1543489956228,street38733868736443689138412863698337,street38755801289364559180437595206941,-1
2018-11-29 11:15:14,1543489956228,street38682637432764189343591034743094,street38714902104785399389560634000427,-1
2018-11-29 11:15:20,1543489956228,street3872595779423057500000001,street38714899167310769399641177400841,1
2018-11-29 11:15:22,1543489956228,street38688898724352589340264148389139,street3877377068775179100278122354384,-1
2018-11-29 11:15:32,1543489956228,street38736842703671439391212575398677,street38775330247599199170767232303419,-1
2018-11-29 11:15:36,1543489956228,street38735241394028261,street38752480669329569159675446177095,1
2018-11-29 11:15:41,1543489956228,street38724215604498489327624003018229,street38701943594648129344652012440948,1
2018-11-29 11:15:45,1543489956228,street38781896491483431,street38749881991203164,-1
2018-11-29 11:15:49,1543489956228,street3871496549388431799999999,street3869088909225969335589107243424,1
2018-11-29 11:15:52,1543489956228,street3869219359349510199999999,street38718172693954465,1
2018-11-29 11:15:55,1543489956228,street38737925656076299351439437381734,street3874994469132495199999999,1
2018-11-29 11:15:58,1543489956228,street38764579392417436,street38736882800580749371496589298225,1
2018-11-29 11:16:01,1543489956228,street38739954873954029116463821969687,street38737971821342329142202381845323,1
2018-11-29 11:16:04,1543489956228,street38745347472336019214847839721772,street38744123003190139142422044788987,1
2018-11-29 11:16:52,1543489956228,street38769074927497959247818665719906,street38745844807092859110218088183228,-1
2018-11-29 11:17:01,1543489956228,street3874791361671389148301195254875,street38755405098787029112317465293048,1
2018-11-29 11:17:06,1543489956228,street38742079451081529168050284427387,street38733002807345979447598772424683,-1
2018-11-29 11:17:57,1543490284576,street38724275506584099377441930002338,street38722904593330194,-1
2018-11-29 11:18:08,1543490284576,street3870831369206436399999999,street38695749391471139373634853395117,-1
2018-11-29 11:18:20,1543490284576,street38701928315433169336665627434471,street38729692895098589146506855272186,1
2018-11-29 11:18:32,1543490284576,street3877042491724324,street38709861020640699172362463466769,-1
2018-11-29 11:18:46,1543490284576,street387199230453937939543574745233,street38703705507970799383446154883211,1
2018-11-29 11:18:55,1543490284576,street38771498262534459168723792168452,street38709861020640699172362463466769,-1
2018-11-29 11:19:07,1543490284576,street38707842362672159418284524028891,street38760026970353149248241015729551,-1
2018-11-29 11:19:13,1543490284576,street38733863393212959329489715903421,street38709836267409229418619625666288,-1
2018-11-29 11:19:22,1543490284576,street3872394508537699162293464926435,street38744032829960799100450078373946,-1
2018-11-29 11:19:30,1543490284576,street3870401093867479348608493378494,street3869793379202342,-1
2018-11-29 11:19:37,1543490284576,street38756231065339759142221220515779,street38741898945812179134344241560029,0
2018-11-29 11:19:41,1543490284576,street38767342892221192,street38706863803681779352583296560253,-1
2018-11-29 11:58:10,1543492639936,street3876296954747089238678859804788,street3870392119203949400000001,-1
2018-11-29 11:58:23,1543492639936,street3878857629236799100000001,street38747773215730969152325811492107,1
2018-11-29 11:58:26,1543492639936,street38696888897693859353512632347687,street38727920453171179468417895051559,-1
2018-11-29 11:58:50,1543492639936,street38765955458708999216125234464668,street38703817187020759405530574990564,-1
2018-11-29 12:00:55,1543492639936,street38701936626412499178359657526016,street3871480336819837944093904043714,1
2018-11-29 12:30:28,1543494667868,street38701997919016959198307420291554,street38697849692087682,1
2018-11-29 12:30:31,1543494667868,street3872879149437846699999998,street38701926932979779434331117339656,1
2018-11-29 12:30:33,1543494667868,street38717839456622100000001,street3872040959712591444694122115,1
2018-11-29 12:30:35,1543494667868,street38718079991302907,street3873786673609439370524629036041,1
2018-11-29 12:30:38,1543494667868,street38696680864510749458037623171538,street3877682697891525921651012778509,-1
2018-11-29 12:30:40,1543494667868,street38743979174865319235770228127889,street38750053341480139176293365607386,0
2018-11-29 12:30:44,1543494667868,street3870215239968339433335486416457,street38715001794282728,0
2018-11-29 12:30:47,1543494667868,street38751775868051879105622860121981,street38740458105767799207299526640417,1
2018-11-29 12:30:49,1543494667868,street3872273634262819393509590269135,street38745888847599039134276723749053,-1
2018-11-29 12:30:52,1543494667868,street3870793099401558,street38719926559041439134253689889913,-1
2018-11-29 12:30:57,1543494667868,street3869812239212300600000001,street38757876669029559130166494184479,-1
2018-11-29 13:01:13,1543494667868,street387361379420082300000001,street38710294218527129174205670253619,1
2018-11-29 13:08:01,1543496909368,street3870864289170211699999999,street38764017291900707,-1
2018-11-29 13:08:09,1543496909368,street38704814798285339434461131214908,street38762316491590167,-1
2018-11-29 13:08:16,1543496909368,street3873589174400199415542690022219,street38771536703970189180917220612997,-1
2018-11-29 13:08:26,1543496909368,street38776371951645379237379125853879,street3872107270824219460617437368743,-1
2018-11-29 13:08:33,1543496909368,street38732377494704619170677180409822,street38720878334086029428560894905736,0
2018-11-29 13:08:37,1543496909368,street38703913114711049452496832421833,street38756114067524889229809006850566,-1
2018-11-29 13:08:47,1543496909368,street38699882371232589450814788384932,street3870183312556579378841565497472,0
2018-11-29 13:08:55,1543496909368,street38781754607766149120475384596554,street38703842242017999379209638096743,1
2018-11-29 13:09:04,1543496909368,street38754407469164159110367132267239,street38717889291296769389493080262771,0
2018-11-29 13:09:12,1543496909368,street38706736320020349378444120473102,street38730871028988299451521144687455,-1
2018-11-29 14:42:55,1543494667868,street3875850699242080100000001,street38701944781460529377427184577376,1
2018-11-29 15:08:17,1543504120803,street3872809069116323599999999,street3877655998352252914272898809846,1
2018-11-29 15:08:33,1543504120803,street38778073396173999114220593166516,street38717996269653449218447874501416,-1
2018-11-29 15:08:45,1543504120803,street38701707084991759176074075563548,street3871421659141996899999999,1
2018-11-29 15:08:55,1543504120803,street3873717508066519361666313736748,street38732840301901929365700881560736,1
2018-11-29 15:09:07,1543504120803,street38734015791222242,street38719917791243634,-1
2018-11-29 15:09:14,1543504120803,street3871780899611478944445098216813,street3876725049232895900000001,0
2018-11-29 15:09:22,1543504120803,street38735889693373002,street38693909071164339361573278532669,0
2018-11-29 15:09:31,1543504120803,street3875397189180498200000001,street3874580963150519136284997434753,-1
2018-11-29 15:09:37,1543504120803,street3868912218153619334456423978851,street38747853735144979118431600082985,0
2018-11-29 15:09:43,1543504120803,street387799084739972909830621836395,street38788406227941719090932675492525,0
2018-11-29 15:09:47,1543504120803,street38723011713382299372626574157703,street38780954194775469247793381340763,0
2018-11-29 15:09:51,1543504120803,street38743515370296249219342875333842,street38753999156208299999999,1
2018-11-29 15:09:55,1543504120803,street3875639457667849196278521882347,street38768897936430769231282878465196,0
2018-11-29 15:10:01,1543504120803,street3873195316384282940470574749196,street38749900226459869104317452692742,0
2018-11-29 15:10:06,1543504120803,street38735846475544199104205448424571,street3869091889430556599999999,-1
2018-11-29 15:10:10,1543504120803,street38744323655880969110313371372039,street3872854859211819999999999,0
2018-11-29 15:10:13,1543504120803,street38732093671000319150235937829269,street38731894775606999146466374644628,0
2018-11-29 15:10:15,1543504120803,street3870864289170211699999999,street3871586199396505899999999,0
2018-11-29 15:10:17,1543504120803,street38767452462450249214781664067534,street38729914217773879136135925335493,0
2018-11-29 15:10:20,1543504120803,street3872901539449539700000001,street3870486920142646940770410800012,0
2018-11-29 15:10:22,1543504120803,street38755955763729769134399093587916,street38725773601840029417624487069546,0
2018-11-29 15:10:25,1543504120803,street38719815212733529122247979361108,street38696944475868219458454131656946,0
2018-11-29 15:10:30,1543504120803,street3876030207565316909826147273472,street38691881316479332497047330149,0
2018-11-29 15:10:32,1543504120803,street38741924706949129100354518637515,street38691783504791919351457532924133,0
2018-11-29 17:28:21,1543512511423,street38743533422700729231250231595435,street38731727927695979222063866345163,0
2018-11-29 17:28:30,1543512511423,street38758467467013249225313140887085,street38701775521838559338521125396632,-1
2018-11-29 17:28:38,1543512511423,street38695821293534179,street38706898626730429460397349257487,1
2018-11-29 17:28:44,1543512511423,street38742288492221636,street3869971239425478500000001,1
2018-11-29 17:28:50,1543512511423,street38740559591863335,street3872097594071944,1
2018-11-29 17:28:55,1543512511423,street38741524636418889255719499768283,street3871792697374988941035273651736,1
2018-11-29 17:57:55,1543514261287,street3869588469346656599999999,street38751076777466339222302775109322,-1
2018-11-29 17:58:00,1543514261287,street38714832217347449449540761495571,street38755394186023619238797992902368,-1
2018-11-29 17:58:04,1543514261287,street38769365392431254,street38743877502344529102351552313545,-1
2018-11-29 17:58:10,1543514261287,street3875774284283604911834224222863,street38709864571984169362438303470199,1
2018-11-29 17:58:16,1543514261287,street38729816891814277,street38740559591863335,1
2018-11-29 17:58:20,1543514261287,street387279579439423,street38745605285431359128538607948002,-1
2018-11-29 17:58:24,1543514261287,street3872791553952333938352753982098,street3871793994215363,1
2018-11-29 17:58:29,1543514261287,street38751877366783019118393681072611,street3874167739176301799999999,1
2018-11-29 17:58:34,1543514261287,street3872586798507249156289340808753,street38726953693218939447478252050882,1
2018-11-29 17:58:38,1543514261287,street3869868174635101936730948398462,street38719079120805529431309179345167,0
2018-11-29 17:58:42,1543514261287,street38771866192134441,street38702250086448259186251035606377,1
2018-11-29 17:58:45,1543514261287,street38711812293770859442844789549648,street38792399227510000000001,0
2018-11-29 17:58:48,1543514261287,street3871261043449149375330511623325,street38771998740400159154156817107525,-1
2018-11-29 17:58:52,1543514261287,street3871491696155139413568545197974,street38750875305625539219197983700303,0
2018-11-29 17:58:54,1543514261287,street3877179351937718911841687848983,street38780523801385219150264997784204,1
2018-11-29 17:58:57,1543514261287,street38761963657135729156230718934232,street3870988307048779935457426894434,0
2018-11-29 17:59:01,1543514261287,street3878553829226714899999999,street38767452462450249214781664067534,1
2018-11-29 17:59:03,1543514261287,street38700102528849049378552565629661,street38776525901603569224230928242475,-1
2018-11-29 17:59:05,1543514261287,street38711631493964269,street38754163891542523,-1
2018-11-29 17:59:07,1543514261287,street3871191552187749386479996194941,street3875360559102570099999999,1
2018-11-29 17:59:09,1543514261287,street38711858021965269353624221987499,street3875746579205657799999999,0
2018-11-29 17:59:10,1543514261287,street38716078016943329373112918490053,street38742451050356289228346407497906,0
2018-11-29 17:59:12,1543514261287,street3871983395503039148367184607105,street38788203590928094,1
2018-11-29 17:59:14,1543514261287,street38737807494075387,street3876437811693938920452534860903,1
2018-11-29 17:59:16,1543514261287,street38746053677419989130308026608731,street38684824793515183,1
2018-11-29 17:59:19,1543514261287,street38714863395235099354577512014801,street38766751223266529217887300697944,0
2018-11-29 17:59:21,1543514261287,street38713849706262689200286605661098,street38763427356811169198362916076958,-1
2018-11-29 17:59:23,1543514261287,street38693890641771629431563583000942,street38722966616327539336636887854269,1
2018-11-29 17:59:25,1543514261287,street38712845414901969386859844677163,street38712864391946299420405611772912,0
2018-11-29 17:59:27,1543514261287,street3872394508537699162293464926435,street38743998694583029104215359775992,0
2018-11-29 17:59:29,1543514261287,street3871409179157958299999999,street38750048876130449184260505295452,-1
2018-11-29 17:59:31,1543514261287,street38765955691243281,street3869385827787266934065969388274,0
2018-11-29 17:59:36,1543514261287,street38724824400992229378596807698546,street3870889699439717399999999,-1
2018-11-29 17:59:38,1543514261287,street38717928135908249164046856280976,street38709641893083579363578742095051,1
2018-11-29 17:59:40,1543514261287,street38726278873839229124288800127855,street38782388548930069151752860050953,-1
2018-11-29 17:59:52,1543514261287,street38763934754921729148339386571191,street38699887062197069325384466795143,1
2018-11-29 17:59:55,1543514261287,street3871588042629099356553740138747,street387779103835369124285609657596,1
2018-11-29 17:59:58,1543514261287,street3873044639180399700000001,street3874994469132495199999999,1
2018-11-29 18:00:01,1543514261287,street3869571289458371400000001,street38701887693407673,0
2018-11-29 18:00:04,1543514261287,street387630869226786300000001,street38745844807092859110218088183228,1
2018-11-29 18:00:08,1543514261287,street38729857411842249150269510174832,street387523747913452,0
2018-11-29 18:00:11,1543514261287,street38739094731736519207598594790687,street38699849123085939436482892912913,0
2018-11-29 18:00:15,1543514261287,street38697034193455013,street38732943444299339222332123611315,0
2018-11-29 18:00:20,1543514261287,street38733720533724669407609516450041,street38706673793466717,1
2018-11-29 18:08:07,1543436693780,street3873832961090015911606269386113,street38748421927049369180412285268391,1
2018-11-29 18:08:15,1543436693780,street38742055439131999130378087211859,street38705940231636099152273604970464,1
2018-11-29 18:08:30,1543436693780,street38764305496350369110485489900377,street38697079950623539439633498509917,0
2018-11-29 18:23:38,1543515809710,street3869980588248659198999088003482,street3874791575710908915039005181079,1
2018-11-29 18:23:47,1543515809710,street38722847701520389385674367815852,street38708892335777149389110979790718,-1
2018-11-29 18:24:09,1543515809710,street38735787867394359200483769219145,street3869244399218321,-1
2018-11-29 18:24:14,1543515809710,street38718712397541229365639439843727,street38711632594755619447394050552209,1
2018-11-29 18:24:18,1543515809710,street38717945491222911,street38732360364659129140380516881615,1
2018-11-29 18:24:32,1543515809710,street38714425391485243,street38695953083288559425641443448596,1
2018-11-29 18:24:40,1543515809710,street38768849148453249229716757459773,street38714902104785399389560634000427,1
2018-11-29 18:24:50,1543515809710,street38717764754339429118175267651848,street38714904191098689353206029591524,1
2018-11-29 18:24:55,1543515809710,street38691845304572149357440121863288,street38700588744801189427727974636735,1
2018-11-29 18:24:59,1543515809710,street38699093294572739428201802035565,street3870396757491565938953198092246,1
2018-11-29 18:25:03,1543515809710,street38711880977111369200545383140678,street38758566609514389196305353266915,-1
2018-11-29 18:25:09,1543515809710,street38733888925957399130447151081945,street3876391829174323299999999,-1
2018-11-29 18:25:14,1543515809710,street38769700185630829114323335263929,street3869986301573402942059470471569,1
2018-11-29 18:25:19,1543515809710,street38701917717535559362482256265853,street38740753048061049254958074616241,-1
2018-11-29 21:13:36,1543525997008,street3871397319137843999999999,street38775814012427619118432669287184,-1
2018-11-29 21:13:54,1543525997008,street38715926493896385,street38738340345932099124266761620316,-1
2018-11-29 21:13:59,1543525997008,street38762412490923,street38718712397541229365639439843727,-1
2018-11-29 21:14:03,1543525997008,street38729914217773879136135925335493,street38759824037366429132625277160628,-1
2018-11-29 21:18:44,1542842218438,street38718712397541229365639439843727,street3877186509731039174328106760262,1
2018-11-29 21:19:05,1542842218438,street38735832772152579396229206846851,street38745123696807579220880025275877,1
2018-11-29 21:19:12,1542842218438,street3874051569263155899999999,street38759951466882439094002003598071,1
2018-11-29 21:19:18,1542842218438,street3875196239132046300000001,street38739989246401859178315065525162,-1
2018-11-29 21:19:23,1542842218438,street38708036576117789208169498795133,street3877801497143579116282534597506,-1
2018-11-29 21:19:28,1542842218438,street38726002891124343,street38707855194445867,1
2018-11-29 21:19:37,1542842218438,street38701917717535559362482256265853,street38730889493761233,0
2018-11-29 21:19:43,1542842218438,street38713849327189679412578694550664,street3874176078244119116622872706461,-1
2018-11-29 21:19:48,1542842218438,street38740611085041939160298316587841,street38700039635060129190415286712632,1
2018-11-29 21:19:56,1542842218438,street38719728304318999385349393033572,street38741968537220099104599678497495,-1
2018-11-29 21:20:09,1542842218438,street38724328004646449130259959753623,street3870770619426036099999999,-1
2018-11-29 21:20:19,1542842218438,street3873438459220613,street38755351726577759192375424772404,1
2018-11-29 21:20:26,1542842218438,street38710042691779548,street3876568349152283600000001,1
2018-11-29 21:20:38,1542842218438,street3871594525860161943151245123933,street38706000370354259186548203181784,-1
2018-11-29 21:20:46,1542842218438,street38722847701520389385674367815852,street38723840868333459341774929829844,1
2018-11-29 21:20:55,1542842218438,street38753017215119379223969487295172,street3878246429223771599999999,1
2018-11-29 21:20:58,1542842218438,street38707923254089839333603122253008,street38687810925528989340506754823993,1
2018-11-29 21:21:05,1542842218438,street3874503015936817921355013326926,street38731950304885039337424537942532,1
2018-11-29 21:21:12,1542842218438,street38762556883607039144402951208619,street38771883534001099104402592231274,1
2018-11-29 21:21:17,1542842218438,street38743533422700729231250231595435,street3871282819408612,1
2018-11-29 21:21:23,1542842218438,street38701906838597179374768229377731,street38778051426488629220680780966047,-1
2018-11-29 21:21:27,1542842218438,street38753970792148457,street38729237694626907,-1
2018-11-29 21:21:32,1542842218438,street38728794771376619218033122533532,street3878548339234394500000001,1
2018-11-29 21:21:37,1542842218438,street38784084791302273,street38738546191736176,-1
2018-11-29 21:21:41,1542842218438,street38759853856401319104628071740182,street3878857629236799100000001,-1
2018-11-29 21:21:52,1542842218438,street38721021561928229434727229087434,street38699833936652289359682547171754,1
2018-11-29 21:21:56,1542842218438,street3878410649232839800000001,street38753876712873779202180739320246,1
2018-11-29 21:22:01,1542842218438,street38711847846444069136437909505677,street38723781243043389423449567756602,-1
2018-11-29 21:22:06,1542842218438,street38741105892268518,street38735889693545321,1
2018-11-29 21:22:16,1542842218438,street38704583191564041,street38687486671364319349620206754082,-1
2018-11-29 21:22:25,1542842218438,street3875178729194039999999999,street38729584215664749142232074272874,-1
2018-11-29 21:22:39,1542842218438,street38726063799101259337151727811356,street38716106472472849440609302617315,-1
2018-11-29 21:22:50,1542842218438,street38794459955582659100078373886987,street3870987335765099389203674538139,-1
2018-11-29 21:23:03,1542842218438,street38712879021606369341832912131025,street3872780339418528500000001,-1
2018-11-29 21:23:30,1542842218438,street38756073769570159104230179156319,street38685894113789159327576814123177,1
2018-11-29 21:23:40,1542842218438,street38734206133039089463644145622286,street38761445857498719236036526264414,1
2018-11-29 21:27:29,1542842218438,street3870849219265599342292846593269,street3870771438851589164149041082146,1
2018-11-29 21:27:37,1542842218438,street38719735162658779156287470154131,street38695913032366689377560973563167,-1
2018-11-29 21:27:49,1542842218438,street38691045484402389364380684872474,street38781617397892159118214904039785,-1
2018-11-29 21:29:50,1543436693780,street38771912212978659092343226075172,street3872784464422329142404217503691,-1
2018-11-29 21:29:55,1543436693780,street38705120396248319428623804058988,street38712880594306094,1
2018-11-29 21:30:00,1543436693780,street38758262345105179201209778542168,street38727214694216537,1
2018-11-29 21:34:04,1542842218438,street3872040959712591444694122115,street38738789033391539449914282148509,-1
2018-11-29 21:34:13,1542842218438,street387598399291024920593110567237,street38769315106179829225244457738155,-1
2018-11-29 21:34:17,1542842218438,street38733966587788349442410707118302,street38753814825838019186173413401818,-1
2018-11-29 21:34:28,1542842218438,street38714845132405899375654090326012,street3877028119666869152080264619094,1
2018-11-29 21:34:37,1542842218438,street38734577324871629114495203594597,street3870388628625739333843199150543,-1
2018-11-29 21:34:44,1542842218438,street38729692895098589146506855272186,street38706736320020349378444120473102,-1
2018-11-29 21:34:54,1543436693780,street387120469147690799999999,street38702809408128259394516346800204,-1
2018-11-29 21:35:02,1542842218438,street3871778474117939146201765561417,street38707732905284379351506580894243,-1
2018-11-29 21:35:06,1543436693780,street3869685421332949188218861937745,street38735973792570107,-1
2018-11-29 21:35:09,1542842218438,street38734310835126589106116243203177,street3878830959234197999999999,-1
2018-11-29 21:35:17,1543436693780,street38704786994293917,street38770357861269699100226213352727,-1
2018-11-29 21:35:20,1542842218438,street38783249392357546,street38696728322207749370568927336283,1
2018-11-29 21:35:22,1543436693780,street38756056253904019176335005990634,street38703909115598129172309811612916,-1
2018-11-29 21:35:28,1543436693780,street38783881168423429164300488827845,street38744984481801179207228782170114,1
2018-11-29 21:35:35,1543436693780,street38707923372420359330572265458985,street3877028119666869152080264619094,1
2018-11-29 21:35:36,1542842218438,street38705847690614369166393961949947,street38694997548410099428394024596578,-1
2018-11-29 21:35:51,1543436693780,street3875685579153619218262546433397,street38758519938398139207234494934443,0
2018-11-29 21:35:52,1542842218438,street38707328991885958,street3879308707707685924046019059686,1
2018-11-29 21:36:02,1543436693780,street3873782356716369421840570027307,street3872273634262819393509590269135,0
2018-11-29 21:36:09,1543436693780,street38755929385621289190448243315934,street38723856614893349128445090331933,0
2018-11-29 21:36:17,1542842218438,street38763065748175519220781694768624,street38762971892225432,0
2018-11-29 21:36:20,1543436693780,street38747911217999359229857465153808,street38753974142801839196250118380618,1
2018-11-29 21:36:24,1543436693780,street38709997060110239396756750371841,street3875552271798139232835874112409,-1
2018-11-29 21:36:27,1542842218438,street387108879343520399999999,street38709846537023169408806570143385,1
2018-11-29 21:36:30,1543436693780,street38723376757797779198322492737288,street3877995919096210900000001,-1
2018-11-29 21:36:33,1542842218438,street38785899749617029164374948996528,street38710940793306088,1
2018-11-29 21:36:40,1543436693780,street38706936207910189435438703748256,street38721826622146839144359295615413,-1
2018-11-29 21:36:41,1542842218438,street38699784013677099434388208964556,street38746032643133799208121285810009,-1
2018-11-29 21:36:47,1542842218438,street38713375192023387,street38769941462082569166323836451504,1
2018-11-29 21:36:51,1543436693780,street38714887401459431296664072628,street38712845414901969386859844677163,1
2018-11-29 21:36:58,1542842218438,street3875178729194039999999999,street38742337027078559204471745054507,-1
2018-11-29 21:37:04,1543436693780,street3875617689156844,street38720857793893355,-1
2018-11-29 21:37:05,1542842218438,street38796269639324519235421545438546,street3873599169208792499999999,-1
2018-11-29 21:37:11,1543436693780,street3875102644194836923418297060225,street38715001194335399,-1
2018-11-29 21:37:13,1542842218438,street38682762943966039340546176794231,street3871487813796593943965042767854,1
2018-11-29 21:37:18,1542842218438,street3874212339226722499999999,street38717779621745619139082072809103,1
2018-11-29 21:37:22,1542842218438,street38766362552142979243515208363533,street38727595248253379336412301940719,1
2018-11-29 21:37:29,1542842218438,street38769075124680229214565112906644,street38768579558564089102319270393286,-1
2018-11-29 21:37:34,1542842218438,street38763653492133188,street38791448552808999241342631951101,-1
2018-11-29 21:37:40,1542747178902,street3879005559222011923746742415155,street3878656769238801199999999,1
2018-11-29 21:37:41,1542842218438,street38733888198844959397410527624903,street38732575937764169453484949544357,-1
2018-11-29 21:37:44,1543436693780,street38700710988261159433036163059809,street3875775069247844799999999,0
2018-11-29 21:37:46,1542842218438,street3873149749219282400000001,street38730029383479489178253911438567,-1
2018-11-29 21:37:51,1542842218438,street38732943444299339222332123611315,street38719692671609939184372932593478,-1
2018-11-29 21:37:55,1543436693780,street38770034578128279096069484949112,street38725905551314769474442545351216,-1
2018-11-29 21:38:05,1542842218438,street3873512349340279300000001,street38745968992739019148093781835319,1
2018-11-29 21:38:11,1543436693780,street38742337027078559204471745054507,street38763919238026359114391491546325,1
2018-11-29 21:38:33,1543436693780,street38739022558481829261319555729024,street38743572692063407,-1
2018-11-29 21:38:34,1542842218438,street38747898810500669225283126138194,street38692029951645119355974324617524,0
2018-11-29 21:38:45,1542842218438,street3874625775726555914429921587689,street38731253945823389458481421946015,-1
2018-11-29 21:38:49,1543436693780,street38721618791665993,street38741847892104385,1
2018-11-29 21:39:04,1542842218438,street38792893351034459233120205725065,street3871385439130459999999999,1
2018-11-29 21:39:06,1543436693780,street38712880594306094,street3876599099208976399999999,-1
2018-11-29 21:39:15,1542842218438,street38736033339846439108151256160379,street38735889693545321,-1
2018-11-29 21:39:17,1543436693780,street3870388628625739333843199150543,street38775694691781813,1
2018-11-29 21:39:33,1543436693780,street38787881291003121,street3871986692157628,-1
2018-11-29 21:39:39,1542842218438,street38725960077885829120527797590865,street38777622053087659217167053880216,-1
2018-11-29 21:39:42,1542842218438,street38719853997902269345436998105527,street38723871391822426,-1
2018-11-29 21:40:28,1542842218438,street3871501896588779453247486177595,street38768335567816859235804847706429,-1
2018-11-29 21:40:35,1542842218438,street38702013957885479351323138167075,street38700345948431239199905987896987,1
2018-11-29 21:40:46,1542842218438,street38746818766353879229946140090378,street38682795619712949348634571597668,1
2018-11-29 21:40:54,1542842218438,street3869990091806879944449502742167,street38756068561992499150160577858239,-1
2018-11-29 21:41:01,1542842218438,street387222632885419136263796719831,street38733772348003619378547166422967,-1
2018-11-29 21:41:11,1542842218438,street38693721694184371,street3872503079575319429695104769202,-1
2018-11-29 21:41:23,1542842218438,street38693869923737269372521141130054,street38757963294945179152234921024551,-1
2018-11-29 21:41:41,1542842218438,street38775043292403215,street38737835314202719360594644510712,-1
2018-11-29 21:41:57,1542842218438,street38764071990943769,street38758444741916979158352493640132,-1
2018-11-29 21:43:52,1543527834096,street38750102436969779110334838855648,street38697079950623539439633498509917,0
2018-11-29 21:44:05,1543527834096,street38732093661768913828507937416,street38724172993884484,1
2018-11-29 21:44:17,1543527834096,street38762067591083658,street38773743271062499228325523436069,1
2018-11-29 21:44:33,1543527834096,street38763427356811169198362916076958,street3872807440613579452989359545581,1
2018-11-29 21:44:39,1543527834096,street38722815423219359326714633269075,street38735511462625739202302464417178,0
2018-11-29 21:44:49,1543527834096,street38731875587220319421510957584561,street3870382419391553099999999,0
2018-11-29 21:44:54,1543527834096,street3874791575710908915039005181079,street38774873847033239238972089389705,1
2018-11-29 21:44:59,1543527834096,street38745908918745559204210413311808,street38726931394250556,-1
2018-11-29 21:45:07,1543527834096,street38695633194296609,street38747883467095539188389282907542,1
2018-11-29 21:45:21,1543527834096,street3877083854725769232930742016976,street38683835194369889344950816945238,1
2018-11-29 21:45:27,1543527834096,street38703023823910369428380742685288,street38773279010146989213516329866501,-1
2018-11-29 21:45:29,1543527834096,street387570156082811892192584260416,street38722867993456308,1
2018-11-29 21:55:11,1542747178902,street3872689699344925699999999,street38752063917005719196223996195567,1
2018-11-29 21:55:25,1542747178902,street38701958172499649354666227524064,street38706849765705589136305826364518,1
2018-11-29 21:56:22,1542747178902,street38762023491399478,street38703856055133049168214699533703,-1
2018-11-29 21:58:19,1542747178902,street3871783789429696,street38713926349424069196346370207937,-1
2018-11-29 21:58:21,1542747178902,street38705933692929739210069760945398,street387120469147690799999999,1
2018-11-29 21:58:23,1542747178902,street38741942920459159138069780515625,street3875600947595019917433208184246,-1
2018-11-29 22:01:33,1542747178902,street3875381389094536099999999,street38752444777315859210219930127904,1
2018-11-29 22:01:36,1542747178902,street38766108853020489220909741701281,street387048669328968100000001,1
2018-11-29 22:01:43,1542747178902,street38772352116235839096336929000657,street38782331128112739156231466709286,-1
2018-11-29 22:01:46,1542747178902,street38716796567118279394596727081865,street38726012794445911,0
2018-11-29 22:02:20,1542747178902,street38704959894425686,street3873783331154198933851159180535,1
2018-11-29 22:02:27,1542747178902,street38751682891819852,street3875845611700302923621677647861,-1
2018-11-29 22:07:03,1542747178902,street38707993539870299194211503254268,street3876603515558858924849567963288,1
2018-11-29 22:09:59,1542747178902,street38736142919559889377267919480801,street38727984353740089381688815695856,1
2018-11-29 22:11:30,1542747178902,street38720034386007219174518903744945,street38779544215546089146349004185881,1
2018-11-29 22:13:34,1542747178902,street38761854534706669180188025513804,street38765909792286667,0
2018-11-29 22:15:50,1542747178902,street38782069375051839092304134475199,street38729929391041289210219292869272,-1
2018-11-29 22:15:57,1542747178902,street3869192259419055699999999,street3879563587613819225379870811643,-1
2018-11-29 22:18:32,1542747178902,street3872298131260439447408938106305,street38760009291081678,-1
2018-11-29 22:21:49,1542747178902,street3876844624931589127712883991324,street38717891245302819332687643938675,1
